time,src_id,cntry,asn,src_port,dst_ip
2/11/2011 22:23,0.0.154.38,ID,17974,52941,1.135.167.216
2/11/2011 22:23,0.0.154.38,ID,17974,52941,1.135.167.216
2/11/2011 22:23,0.0.154.38,ID,17974,52941,1.135.167.216
2/11/2011 22:23,0.0.154.38,ID,17974,52941,1.135.167.216
2/11/2011 22:23,0.0.154.38,ID,17974,52941,1.135.167.216
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:01,0.0.154.38,ID,17974,64832,1.150.226.217
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/11/2011 23:57,0.0.154.38,ID,17974,50043,1.113.128.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 0:02,0.0.154.38,ID,17974,53676,1.44.160.219
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
2/12/2011 1:26,0.0.154.38,ID,17974,55025,1.161.222.221
